timestamp,Carrier,OriginCityName,OriginCountry,DestCityName,DestCountry,FlightTimeMin,AvgTicketPrice,Cancelled,FlightDelayType,FlightDelay,DistanceKilometers
"2020-02-24T00:06:05.000Z",JetBeats,Warsaw,PL,Warsaw,PL,0,"246.68316307529037",false,"No Delay",false,0
"2020-02-24T00:04:28.000Z","ES-Air","Xi'an",CN,"Xi'an",CN,0,"231.61223046623073",false,"No Delay",false,0
"2020-02-24T00:03:10.000Z","ES-Air",Osaka,JP,Tokyo,JP,"25.724500391250746","180.24068910572439",false,"No Delay",false,"463.04100704251346"
"2020-02-24T00:02:32.000Z",JetBeats,Moscow,RU,Syracuse,US,"527.4102706869988","912.5304596168727",false,"No Delay",false,"7383.743789617984"
"2020-02-24T00:00:00.000Z",JetBeats,Naples,IT,Tokyo,JP,"1138.2072768929133","565.299282673137",false,"Weather Delay",true,"9880.280045822048"
"2020-02-23T23:59:51.000Z","ES-Air",Cologne,DE,"Mexico City",MX,"555.0349807218957","1143.4723107958016",false,"No Delay",false,"9435.594672272227"
"2020-02-23T23:59:13.000Z","Kibana Airlines",Dublin,IE,"New Orleans",US,"584.0625666657285","989.6390181755021",false,"No Delay",false,"7008.750799988741"
"2020-02-23T23:57:51.000Z","Logstash Airways",Spokane,US,Zurich,CH,"707.8679896738902","782.6716815204331",false,"Late Aircraft Delay",true,"8250.227783151695"
"2020-02-23T23:47:44.000Z","Kibana Airlines","Los Angeles",US,Shanghai,CN,"697.589442924019","560.4666292565548",false,"No Delay",false,"10463.841643860284"
"2020-02-23T23:47:39.000Z","Logstash Airways",Brisbane,AU,Melbourne,AU,"98.51610214233587","471.0480528310016",false,"No Delay",false,"1379.2254299927022"
"2020-02-23T23:42:17.000Z","Kibana Airlines",Istanbul,TR,Bangor,US,"633.0818744453965","994.0551405628711",false,"Late Aircraft Delay",true,"7468.5556144625325"
"2020-02-23T23:38:19.000Z","Logstash Airways",Dublin,IE,Manchester,GB,"13.294267258671265","1175.9670387528881",true,"No Delay",false,"265.8853451734253"
"2020-02-23T23:24:11.000Z",JetBeats,Guangzhou,CN,"Xi'an",CN,"62.026871854614974","371.5547980410082",false,"No Delay",false,"1302.5643089469145"
"2020-02-23T23:10:45.000Z","Logstash Airways",Vienna,AT,"Xi'an",CN,"616.8784002892459","690.0854948205841",false,"No Delay",false,"7402.540803470951"
"2020-02-23T23:03:44.000Z","Logstash Airways",Shanghai,CN,"Xi'an",CN,"58.629581684453036","486.12556714357135",false,"No Delay",false,"1231.2212153735138"
"2020-02-23T22:58:34.000Z","Kibana Airlines",Torino,IT,Verona,IT,"21.24587470153972","257.4132533473429",false,"No Delay",false,"254.95049641847663"
"2020-02-23T22:41:07.000Z","ES-Air",Shanghai,CN,Belogorsk,RU,"127.45685234519861","850.5539197153091",false,"No Delay",false,"2294.223342213575"
"2020-02-23T22:41:04.000Z",JetBeats,Sydney,AU,Venice,IT,"1494.3043554862866","975.1817227095082",false,"Security Delay",true,"16311.652265835439"
"2020-02-23T22:31:13.000Z",JetBeats,Portland,US,Verona,IT,"812.8187133004566","638.8477771383742",false,"No Delay",false,"8941.005846305023"
"2020-02-23T22:28:44.000Z","ES-Air","New Delhi",IN,Pisa,IT,"319.29015122171705","842.1355405734006",false,"No Delay",false,"6066.512873212624"
"2020-02-23T22:27:42.000Z","Logstash Airways","Kansas City",US,London,GB,"474.3181837392626","528.5486375106848",false,"Weather Delay",true,"7017.04549104599"
"2020-02-23T22:21:49.000Z","Logstash Airways",Treviso,IT,Zurich,CH,"18.145166226040857","841.43782809554",false,"No Delay",false,"344.7581582947763"
"2020-02-23T22:11:31.000Z","ES-Air",Cagliari,IT,"San Juan",PR,"497.90113877289303","1077.1385221624773",false,"No Delay",false,"7468.517081593395"
"2020-02-23T22:10:28.000Z",JetBeats,Paris,FR,Torino,IT,"38.246657666154654","851.4423671366696",false,"No Delay",false,"573.6998649923198"
"2020-02-23T22:06:19.000Z","Kibana Airlines",Seoul,KR,Pisa,IT,"887.4153987613153","504.47064478510333",true,"Late Aircraft Delay",true,"8966.06177894236"
"2020-02-23T22:05:20.000Z","Logstash Airways",Tokyo,JP,Belogorsk,RU,"178.0124317856973","519.955779686836",false,"No Delay",false,"1958.13674964267"
"2020-02-23T21:59:26.000Z","Logstash Airways",Atlanta,US,"Xi'an",CN,"880.7567215520417","679.9017406879893",true,"Carrier Delay",true,"12343.620987936749"
"2020-02-23T21:46:34.000Z","Logstash Airways",Bogota,CO,Melbourne,AU,"1125.882413754638","558.2207985858255",false,"No Delay",false,"14636.471378810294"
"2020-02-23T21:40:35.000Z","Logstash Airways",Rome,IT,Shanghai,CN,"534.5032321126718","589.6548181529333",false,"Late Aircraft Delay",true,"9190.064642253436"
"2020-02-23T21:31:56.000Z","ES-Air",Lima,PE,Oslo,NO,"650.4869205099251","912.9961185404186",false,"No Delay",false,"11058.277648668727"
"2020-02-23T21:30:53.000Z","Logstash Airways",Greenville,US,Vienna,AT,"487.5734538678591","595.0804062996552",false,"No Delay",false,"7801.175261885745"
"2020-02-23T21:26:44.000Z",JetBeats,Dublin,IE,Minneapolis,US,"400.7797259603883","734.5394749506977",false,"No Delay",false,"6011.695889405824"
"2020-02-23T21:25:31.000Z",JetBeats,"Jebel Ali",AE,Zurich,CH,"251.87949249612174","1172.0989017904553",false,"No Delay",false,"4785.710357426313"
"2020-02-23T21:21:57.000Z","Logstash Airways",Osaka,JP,Torino,IT,"539.4510896425826","974.1905321287147",false,"No Delay",false,"9710.119613566487"
"2020-02-23T20:52:56.000Z",JetBeats,Rome,IT,Tulsa,US,"580.2070648224443","1155.6405767140755",false,"No Delay",false,"8703.105972336665"
"2020-02-23T20:50:33.000Z",JetBeats,Lima,PE,Toronto,CA,"474.8277457466711","1040.595361283855",false,"No Delay",false,"6172.760694706724"
"2020-02-23T20:49:31.000Z","ES-Air",Palermo,IT,"Kansas City",US,"940.6628232605736","680.7353833064359",false,"Late Aircraft Delay",true,"8709.942348908604"
"2020-02-23T20:21:08.000Z",JetBeats,Boston,US,Reno,US,"253.9196409237737","457.7484099046833",false,"No Delay",false,"4062.714254780379"
"2020-02-23T20:20:02.000Z","ES-Air",Washington,US,Winnipeg,CA,"116.53741285108335","747.0407224999722",false,"No Delay",false,"1981.136018468417"
"2020-02-23T20:13:06.000Z","Logstash Airways",Cagliari,IT,"San Juan",PR,"574.5013139687227","1194.807698825055",false,"No Delay",false,"7468.517081593395"
"2020-02-23T20:06:02.000Z","ES-Air",Shanghai,CN,Zurich,CH,"929.1790241105456","867.3869784268776",false,"NAS Delay",true,"9018.506337547638"
"2020-02-23T20:02:08.000Z","Logstash Airways",Bogota,CO,Milan,IT,"478.10589653850786","1188.0279858517415",false,"No Delay",false,"9084.01203423165"
"2020-02-23T20:00:43.000Z","Kibana Airlines",Catania,IT,Verona,IT,"63.13065274280878","406.0891867612791",false,"No Delay",false,"946.9597911421316"
"2020-02-23T19:57:16.000Z","Logstash Airways",London,GB,Manchester,GB,"17.731088065691576","263.09081750327664",false,"No Delay",false,"283.6974090510652"
"2020-02-23T19:54:12.000Z","Kibana Airlines",Philadelphia,US,Winnipeg,CA,"157.92794613413196","857.3371693847071",false,"No Delay",false,"2053.0632997437156"
"2020-02-23T19:54:12.000Z","Logstash Airways",Bologna,IT,Manchester,GB,"242.04766155407054","1147.761534276763",false,"Late Aircraft Delay",true,"1391.619600202917"
"2020-02-23T19:40:38.000Z","Kibana Airlines",Berlin,DE,London,GB,"67.1710864115534","644.9999532653036",false,"No Delay",false,"940.3952097617477"
"2020-02-23T19:26:08.000Z","Kibana Airlines",Durban,ZA,"Buenos Aires",AR,"1102.996386545004","629.3351093669705",false,"NAS Delay",true,"8172.960251995046"
"2020-02-23T19:25:42.000Z",JetBeats,Paris,FR,Rome,IT,"64.81535647118181","644.8849154947704",false,"No Delay",false,"1101.8610600100908"
"2020-02-23T19:17:00.000Z","Kibana Airlines",Hyderabad,IN,Zurich,CH,"623.5398476478412","861.1020869019014",false,"Late Aircraft Delay",true,"7109.336800604665"
"2020-02-23T19:04:36.000Z",JetBeats,Venice,IT,Zurich,CH,"24.28029322483663","1053.7409490699279",false,"No Delay",false,"364.20439837254946"
"2020-02-23T18:58:16.000Z","Kibana Airlines",Newark,US,Shanghai,CN,"792.4642787806042","757.1043432067764",false,"No Delay",false,"11886.964181709063"
"2020-02-23T18:57:48.000Z","Kibana Airlines","Frankfurt am Main",DE,Johannesburg,ZA,"787.1236919697662","691.300274066165",false,"No Delay",false,"8658.36061166743"
"2020-02-23T18:53:09.000Z","Kibana Airlines","San Francisco",US,Torino,IT,"796.4840244977518","1137.3428378249523",false,"No Delay",false,"9557.808293973021"
"2020-02-23T18:34:19.000Z","ES-Air","Salt Lake City",US,Spokane,US,"219.9312475983579","319.264960645732",false,"Late Aircraft Delay",true,"878.8999615737264"
"2020-02-23T18:33:50.000Z","Logstash Airways",Rome,IT,Winnipeg,CA,"672.5938515199475","656.4515554097129",false,"Late Aircraft Delay",true,"7751.877030398951"
"2020-02-23T18:31:06.000Z","Logstash Airways",Dubai,AE,Durban,ZA,"412.54803400917376","525.659370588946",true,"No Delay",false,"6600.76854414678"
"2020-02-23T18:28:43.000Z",JetBeats,Montreal,CA,Naples,IT,"665.761337790806","1134.217361560286",false,"Late Aircraft Delay",true,"6800.658729071285"
"2020-02-23T18:25:43.000Z","ES-Air",Bogota,CO,Milan,IT,"687.7507521394781","991.4306707491651",false,"NAS Delay",true,"9084.01203423165"
"2020-02-23T18:22:44.000Z","ES-Air",Bogota,CO,London,GB,"564.8761099402881","792.0052664763275",true,"No Delay",false,"8473.141649104322"
"2020-02-23T18:22:44.000Z","ES-Air",Berlin,DE,Lima,PE,"615.9201206666575","1179.4760812209934",false,"No Delay",false,"11086.562171999834"
"2020-02-23T18:16:46.000Z","Kibana Airlines",Beijing,CN,Vienna,AT,"373.58732335470563","1105.358840964544",false,"No Delay",false,"7471.746467094113"
"2020-02-23T18:14:19.000Z","Logstash Airways",Rome,IT,"San Diego",US,"857.5321161109314","895.0645042837048",false,"No Delay",false,"10290.385393331177"
"2020-02-23T18:09:48.000Z","Logstash Airways",Tokoname,JP,Bogota,CO,"1040.4327926820392","583.3074191050392",false,"No Delay",false,"14566.05909754855"
"2020-02-23T18:05:30.000Z","Kibana Airlines",Zurich,CH,Zurich,CH,0,"312.81538710134953",true,"No Delay",false,0
"2020-02-23T18:00:19.000Z","ES-Air",Osaka,JP,Tulsa,US,"586.906142682769","748.2161732703813",true,"No Delay",false,"10564.310568289842"
"2020-02-23T17:56:54.000Z","ES-Air",Dubai,AE,Tulsa,US,"1142.4121432817535","565.6668442187762",false,"No Delay",false,"12566.53357609929"
"2020-02-23T17:56:26.000Z","Logstash Airways",Tokyo,JP,Stockholm,SE,"546.1109127476319","533.9346007994477",false,"No Delay",false,"8191.663691214479"
"2020-02-23T17:53:19.000Z",JetBeats,Beijing,CN,Osaka,JP,"103.813928830392","745.1296180739063",false,"No Delay",false,"1764.8367901166641"
"2020-02-23T17:53:19.000Z","ES-Air",Shanghai,CN,Torino,IT,"771.6861862318812","1047.215788657417",false,"No Delay",false,"9260.234234782574"
"2020-02-23T17:48:19.000Z","ES-Air",Istanbul,TR,"San Francisco",US,"901.8570652051814","532.7233451548722",false,"No Delay",false,"10822.284782462177"
"2020-02-23T17:42:40.000Z","Logstash Airways",Rome,IT,"Buenos Aires",AR,"654.9848048773719","616.7740477582662",false,"No Delay",false,"11134.74168291532"
"2020-02-23T17:40:03.000Z","Kibana Airlines",Venice,IT,Verona,IT,"8.222949368921954","288.38058846145316",false,"No Delay",false,"115.12129116490735"
"2020-02-23T17:09:34.000Z","Kibana Airlines","St Louis",US,Tokyo,JP,"735.864275760248","529.465987223951",false,"No Delay",false,"10302.099860643471"
"2020-02-23T17:06:20.000Z","Kibana Airlines",Oslo,NO,Winnipeg,CA,"365.7093284090736","1067.8837579572769",false,"No Delay",false,"6217.058582954251"
"2020-02-23T16:58:31.000Z",JetBeats,London,GB,"Buenos Aires",AR,"554.9255051939014","580.0418127268998",false,"No Delay",false,"11098.510103878027"
"2020-02-23T16:53:20.000Z","Kibana Airlines",Savannah,US,Verona,IT,"405.2347039802051","1030.694121016116",false,"No Delay",false,"7699.459375623897"
"2020-02-23T16:35:10.000Z","Kibana Airlines",Venice,IT,Venice,IT,0,"214.33202973842708",false,"No Delay",false,0
"2020-02-23T16:34:13.000Z","Kibana Airlines",Lima,PE,Shanghai,CN,"1428.4998514533825","1193.7502061580121",false,"No Delay",false,"17141.99821744059"
"2020-02-23T16:33:50.000Z","ES-Air",Sydney,AU,Warsaw,PL,"1417.7116015927973","926.1408590214947",false,"No Delay",false,"15594.82761752077"
"2020-02-23T16:24:50.000Z",JetBeats,"Jeju City",KR,Warsaw,PL,"735.5566439459823","541.5164152890159",false,"No Delay",false,"8091.123083405805"
"2020-02-23T16:24:50.000Z","Logstash Airways",Belogorsk,RU,Wichita,US,"836.2746495994451","748.2571541540023",false,"No Delay",false,"9199.021145593895"
"2020-02-23T16:17:36.000Z","Kibana Airlines",Edmonton,CA,Bergamo,IT,"370.9396165346082","811.9947487326455",false,"No Delay",false,"7789.731947226773"
"2020-02-23T15:59:24.000Z","Logstash Airways",Catania,IT,Santiago,CL,"1074.8780821834337","528.7763790668479",false,"Carrier Delay",true,"11848.171232751505"
"2020-02-23T15:58:36.000Z","Kibana Airlines",Munich,DE,Treviso,IT,"16.79774759054489","643.2031988880018",false,"No Delay",false,"302.35945662980805"
"2020-02-23T15:52:32.000Z","ES-Air",Barcelona,ES,Rome,IT,"46.2447913929762","986.0560902777895",false,"No Delay",false,"878.6510364665477"
"2020-02-23T15:49:46.000Z","Kibana Airlines",Beijing,CN,Belogorsk,RU,"96.05578022428243","1056.5138185450658",false,"No Delay",false,"1536.8924835885189"
"2020-02-23T15:44:09.000Z","Kibana Airlines",Bogota,CO,Newark,US,"284.81785435719314","1100.170881410338",false,"Carrier Delay",true,"3986.53923278667"
"2020-02-23T15:39:58.000Z","Kibana Airlines","Des Moines",US,Newark,US,"90.918947482709","499.9267405071474",false,"No Delay",false,"1636.541054688762"
"2020-02-23T15:30:34.000Z","Logstash Airways",Washington,US,"Xi'an",CN,"697.2550081864879","736.4477351222423",false,"No Delay",false,"11853.335139170294"
"2020-02-23T15:28:09.000Z","Logstash Airways",Bergamo,IT,Wichita,US,"393.34263456860816","744.7398414108679",false,"No Delay",false,"8260.195325940771"
"2020-02-23T15:23:49.000Z",JetBeats,Dublin,IE,Edmonton,CA,"575.2040677794121","970.8453725320717",false,"NAS Delay",true,"6409.285423367654"
"2020-02-23T15:23:02.000Z","Logstash Airways","New Orleans",US,Shanghai,CN,"778.6089971129627","888.0826724368628",false,"No Delay",false,"12457.743953807403"
"2020-02-23T15:14:04.000Z","ES-Air",Osaka,JP,"Jeju City",KR,"55.777526087702654","695.0124586925148",false,"No Delay",false,"836.6628913155398"
"2020-02-23T14:54:19.000Z","Kibana Airlines",Shanghai,CN,Zurich,CH,"753.4243413940095","726.2691790454538",false,"Carrier Delay",true,"9051.365120910143"
"2020-02-23T14:52:43.000Z","ES-Air",Mumbai,IN,Milan,IT,"340.59537430000216","586.490819187468",true,"No Delay",false,"6471.312111700041"
"2020-02-23T14:52:43.000Z","Logstash Airways",Moscow,RU,Treviso,IT,"149.89332977246846","595.2782032075787",false,"NAS Delay",true,"2097.866595449369"
"2020-02-23T14:25:56.000Z","Logstash Airways",Belogorsk,RU,Belogorsk,RU,0,"321.81390266197013",false,"No Delay",false,0
"2020-02-23T14:14:59.000Z","Logstash Airways",Pisa,IT,Warsaw,PL,"68.21325043458302","1125.6354984181191",false,"No Delay",false,"1227.8385078224944"
"2020-02-23T13:59:49.000Z","ES-Air",Olenegorsk,RU,Warsaw,PL,"111.92684776674167","995.8713819248211",false,"No Delay",false,"1902.7564120346085"
"2020-02-23T13:56:04.000Z","ES-Air",Milwaukee,US,Louisville,US,"31.1466770873951","484.621737482203",false,"No Delay",false,"560.6401875731118"
"2020-02-23T13:45:19.000Z","Logstash Airways",Palermo,IT,Quito,EC,"634.2556005133531","925.6390391538137",false,"No Delay",false,"10148.08960821365"
"2020-02-23T13:39:11.000Z","Logstash Airways",Bari,IT,Seoul,KR,"417.53327580425173","793.0316370046795",false,"No Delay",false,"8768.198791889286"
"2020-02-23T13:38:45.000Z","ES-Air",Hartford,US,Melbourne,AU,"1200.0233164583703","679.7297326416607",false,"No Delay",false,"16800.326430417186"
"2020-02-23T13:28:46.000Z","Logstash Airways",Bangor,US,Zurich,CH,"520.897983603655","585.53966576616",false,"No Delay",false,"5729.8778196402045"
"2020-02-23T13:19:05.000Z","Kibana Airlines",Stockholm,SE,Vienna,AT,"67.76788301409788","1015.9251116153606",false,"No Delay",false,"1287.5897772678597"
"2020-02-23T13:10:47.000Z","Logstash Airways",Spokane,US,Tampa,US,"177.40979046389634","282.7860072204058",true,"No Delay",false,"3725.6055997418234"
"2020-02-23T12:47:16.000Z",JetBeats,Durban,ZA,Shanghai,CN,"836.1071804361806","978.506265282894",false,"No Delay",false,"11705.500526106527"
"2020-02-23T12:47:16.000Z","ES-Air",Amsterdam,NL,Tokyo,JP,"667.2834005570276","980.3653133942237",false,"No Delay",false,"9341.967607798386"
"2020-02-23T12:39:42.000Z",JetBeats,Winnipeg,CA,Zurich,CH,"443.0373951199421","1183.4091751837523",false,"No Delay",false,"7088.598321919074"
"2020-02-23T12:39:42.000Z","Kibana Airlines",Santiago,CL,Vienna,AT,"658.009520468731","814.3535806572436",true,"No Delay",false,"12502.18088890589"
"2020-02-23T12:30:07.000Z","Kibana Airlines",Seoul,KR,Spokane,US,"540.6595728555941","1157.6861514761072",false,"No Delay",false,"8650.553165689505"
"2020-02-23T12:06:30.000Z","Logstash Airways",Genova,IT,Durban,ZA,"566.9739895440052","959.1046553023052",false,"No Delay",false,"8504.609843160079"
"2020-02-23T11:57:12.000Z","ES-Air","Green Bay",US,Munich,DE,"355.54857377256604","966.5942907938046",false,"No Delay",false,"7110.971475451321"
"2020-02-23T11:45:20.000Z",JetBeats,Bergamo,IT,Newark,US,"310.4086125265416","899.2107543636617",false,"No Delay",false,"6518.580863057374"
"2020-02-23T11:33:36.000Z",JetBeats,Naples,IT,Johannesburg,ZA,"359.9606019204657","1196.1862030518867",false,"No Delay",false,"7559.17264032978"
"2020-02-23T11:29:49.000Z",JetBeats,Ottawa,CA,Wichita,US,"271.7200719723495","762.6558308196616",false,"Carrier Delay",true,"1998.9207916958449"
"2020-02-23T11:28:30.000Z","ES-Air",Rome,IT,"San Juan",PR,"428.13126733611085","1022.5978551880609",false,"No Delay",false,"7706.362812049995"
"2020-02-23T11:25:25.000Z","ES-Air",Palermo,IT,Torino,IT,"395.0936302434342","358.6629193399249",true,"NAS Delay",true,"901.6853443818158"
"2020-02-23T11:21:53.000Z","Logstash Airways",Catania,IT,Moscow,RU,"426.16460563332276","609.4774374482947",false,"Late Aircraft Delay",true,"2649.456718299778"
"2020-02-23T11:14:02.000Z","Logstash Airways",Tokyo,JP,Tokyo,JP,"3.732526049862673","290.8789976193257",false,"No Delay",false,"59.72041679780277"
"2020-02-23T11:13:33.000Z","Kibana Airlines",Seoul,KR,Gulfport,US,"829.3247691999915","503.4008669533394",true,"No Delay",false,"11610.54676879988"
"2020-02-23T11:11:06.000Z","Kibana Airlines",Moscow,RU,Sydney,AU,"1208.515615811061","1159.6591413136066",false,"No Delay",false,"14502.187389732733"
"2020-02-23T11:08:47.000Z","Kibana Airlines",Reno,US,"Xi'an",CN,"744.5393570101878","879.5756310608476",true,"No Delay",false,"10423.55099814263"
"2020-02-23T11:01:19.000Z","Kibana Airlines",Toronto,CA,Toronto,CA,0,"247.90301425521392",false,"No Delay",false,0
"2020-02-23T11:01:19.000Z",JetBeats,Sydney,AU,Belogorsk,RU,"880.7682047691732","1019.7885071657759",false,"No Delay",false,"9688.450252460905"
"2020-02-23T11:01:14.000Z","Kibana Airlines",Tokoname,JP,Wichita,US,"808.130686770142","560.8029344746735",false,"Carrier Delay",true,"10224.4830486327"
"2020-02-23T10:55:13.000Z","Logstash Airways",Portland,US,"Xi'an",CN,"812.6804662477166","818.3326237876265",false,"No Delay",false,"9752.1655949726"
"2020-02-23T10:53:52.000Z","Kibana Airlines",Rome,IT,Zurich,CH,"41.55481817665195","720.5298291628327",false,"No Delay",false,"706.4319090030831"
"2020-02-23T10:53:52.000Z","ES-Air",Guangzhou,CN,Lima,PE,"873.5222655952296","626.7492997876784",false,"No Delay",false,"18343.96757749982"
"2020-02-23T10:40:16.000Z","Kibana Airlines","Chitose / Tomakomai",JP,Venice,IT,"693.7360517844368","1115.6432124502576",true,"No Delay",false,"9018.568673197678"
